City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Visakhapatnam,11-12-2017,72.49,126.78,32.49,15.85,1.11,10.08,46.58,132,Moderate,77.81,160.8,42.5,13.01,1.14,11.55,37.76,148
Visakhapatnam,12-12-2017,76.95,128.31,40.7,17.37,1.16,11.13,36.79,159,Moderate,72.49,126.78,32.49,15.85,1.11,10.08,46.58,132
Visakhapatnam,13-12-2017,80.72,149.08,52.74,15.23,1.26,7.11,36.13,169,Moderate,76.95,128.31,40.7,17.37,1.16,11.13,36.79,159
Visakhapatnam,14-12-2017,66.31,97.69,14.13,14.84,0.93,6.7,64.81,128,Moderate,80.72,149.08,52.74,15.23,1.26,7.11,36.13,169
Visakhapatnam,15-12-2017,66.12,97.87,25.01,13.13,1.04,5.84,71.93,125,Moderate,66.31,97.69,14.13,14.84,0.93,6.7,64.81,128
Visakhapatnam,16-12-2017,83.31,163.67,66.71,12.29,1.47,14.22,43.04,155,Moderate,66.12,97.87,25.01,13.13,1.04,5.84,71.93,125
Visakhapatnam,17-12-2017,92.11,181.98,49.16,14.04,1.26,14.12,52.25,206,Poor,83.31,163.67,66.71,12.29,1.47,14.22,43.04,155
Visakhapatnam,18-12-2017,72.64,139.11,39.63,13.05,1.09,26.03,63.46,158,Moderate,92.11,181.98,49.16,14.04,1.26,14.12,52.25,206
Visakhapatnam,19-12-2017,55.81,121.39,27.22,11.15,0.91,9.21,77.78,131,Moderate,72.64,139.11,39.63,13.05,1.09,26.03,63.46,158
Visakhapatnam,20-12-2017,72.83,137.31,37.01,12.09,1.12,6.59,69.33,124,Moderate,55.81,121.39,27.22,11.15,0.91,9.21,77.78,131
Visakhapatnam,21-12-2017,67.7,110.88,25.28,12.53,1.1,6.93,82.73,142,Moderate,72.83,137.31,37.01,12.09,1.12,6.59,69.33,124
Visakhapatnam,22-12-2017,89.92,178.94,51.86,13.92,1.39,10.78,57.23,164,Moderate,67.7,110.88,25.28,12.53,1.1,6.93,82.73,142
Visakhapatnam,23-12-2017,113.04,195.51,55.38,16.66,1.47,40.38,48.63,251,Poor,89.92,178.94,51.86,13.92,1.39,10.78,57.23,164
Visakhapatnam,24-12-2017,117.2,183.31,40,16.56,1.32,13.44,65.61,268,Poor,113.04,195.51,55.38,16.66,1.47,40.38,48.63,251
Visakhapatnam,25-12-2017,115.56,168.7,26.44,16.31,1.21,8.55,82.6,292,Poor,117.2,183.31,40,16.56,1.32,13.44,65.61,268
Visakhapatnam,26-12-2017,123.9,202.38,45.4,17.16,1.45,15.18,66.62,296,Poor,115.56,168.7,26.44,16.31,1.21,8.55,82.6,292
Visakhapatnam,27-12-2017,101.93,176.88,42.58,14.37,1.2,16.39,69.82,290,Poor,123.9,202.38,45.4,17.16,1.45,15.18,66.62,296
Visakhapatnam,28-12-2017,88.29,195.79,55.3,11.48,1.28,16.54,57.78,203,Poor,101.93,176.88,42.58,14.37,1.2,16.39,69.82,290
Visakhapatnam,29-12-2017,52.25,103.4,35.2,11.33,1.08,6.26,52.57,160,Moderate,88.29,195.79,55.3,11.48,1.28,16.54,57.78,203
Visakhapatnam,30-12-2017,58.56,100.61,19.08,12.22,0.93,5.44,80.89,99,Satisfactory,52.25,103.4,35.2,11.33,1.08,6.26,52.57,160
Visakhapatnam,31-12-2017,67.75,113.01,13.63,12.58,0.93,8.38,112.64,129,Moderate,58.56,100.61,19.08,12.22,0.93,5.44,80.89,99
Visakhapatnam,01-01-2018,59.73,99.04,13.89,11.68,0.95,5.75,95.39,131,Moderate,67.75,113.01,13.63,12.58,0.93,8.38,112.64,129
Visakhapatnam,02-01-2018,64.22,106.57,16.24,11.86,1.02,9.84,98.75,125,Moderate,59.73,99.04,13.89,11.68,0.95,5.75,95.39,131
Visakhapatnam,03-01-2018,72.28,132.6,41.16,13.35,1.33,12.67,90.33,132,Moderate,64.22,106.57,16.24,11.86,1.02,9.84,98.75,125
Visakhapatnam,04-01-2018,112.67,234.51,98.05,21.58,1.95,34.16,35,231,Poor,72.28,132.6,41.16,13.35,1.33,12.67,90.33,132
Visakhapatnam,05-01-2018,89.89,183.69,66.2,14.24,1.5,11.99,57.98,233,Poor,112.67,234.51,98.05,21.58,1.95,34.16,35,231
Visakhapatnam,06-01-2018,106.06,218.15,92.21,13.74,1.78,12.97,49.1,231,Poor,89.89,183.69,66.2,14.24,1.5,11.99,57.98,233
Visakhapatnam,07-01-2018,92.74,200.4,79.46,15.97,1.6,14.41,54.14,230,Poor,106.06,218.15,92.21,13.74,1.78,12.97,49.1,231
Visakhapatnam,08-01-2018,100.71,196.05,52.99,15.67,1.19,12.79,68.59,229,Poor,92.74,200.4,79.46,15.97,1.6,14.41,54.14,230
Visakhapatnam,09-01-2018,63.83,116.56,19.04,15.07,0.88,10.25,101.8,150,Moderate,100.71,196.05,52.99,15.67,1.19,12.79,68.59,229
Visakhapatnam,10-01-2018,98.05,191.53,48.04,16.65,1.28,13.18,70.78,192,Moderate,63.83,116.56,19.04,15.07,0.88,10.25,101.8,150
Visakhapatnam,11-01-2018,123.81,289.19,64.86,19.8,1.52,15.06,60.26,279,Poor,98.05,191.53,48.04,16.65,1.28,13.18,70.78,192
Visakhapatnam,12-01-2018,128.34,254.08,65.57,21.94,1.64,15.88,50.55,305,Very Poor,123.81,289.19,64.86,19.8,1.52,15.06,60.26,279
Visakhapatnam,13-01-2018,117.2,210.61,38.32,22.54,1.19,16.11,33.98,293,Poor,128.34,254.08,65.57,21.94,1.64,15.88,50.55,305
Visakhapatnam,14-01-2018,199.94,283,62.89,27.2,2.11,14.33,37.74,334,Very Poor,117.2,210.61,38.32,22.54,1.19,16.11,33.98,293
Visakhapatnam,15-01-2018,113.89,203.02,41.32,19.15,1.37,11.01,60.7,320,Very Poor,199.94,283,62.89,27.2,2.11,14.33,37.74,334
Visakhapatnam,16-01-2018,123.38,233.26,38.84,20.14,1.48,17.97,52.2,284,Poor,113.89,203.02,41.32,19.15,1.37,11.01,60.7,320
Visakhapatnam,17-01-2018,104.12,200.75,37.54,17.26,1.39,12.76,39.92,297,Poor,123.38,233.26,38.84,20.14,1.48,17.97,52.2,284
Visakhapatnam,18-01-2018,83.42,168.22,47.89,14.19,1.33,14.01,43.42,189,Moderate,104.12,200.75,37.54,17.26,1.39,12.76,39.92,297
Visakhapatnam,19-01-2018,85.14,187.51,56.92,14.41,1.41,10.54,43.48,180,Moderate,83.42,168.22,47.89,14.19,1.33,14.01,43.42,189
Visakhapatnam,20-01-2018,103.95,249.97,62.16,16.32,1.52,14.32,49.83,229,Poor,85.14,187.51,56.92,14.41,1.41,10.54,43.48,180
Visakhapatnam,21-01-2018,90.25,199.35,58.52,18.07,1.48,11.72,52.56,224,Poor,103.95,249.97,62.16,16.32,1.52,14.32,49.83,229
Visakhapatnam,22-01-2018,93.18,213.01,51.08,18.96,1.52,12.21,52.3,200,Moderate,90.25,199.35,58.52,18.07,1.48,11.72,52.56,224
Visakhapatnam,23-01-2018,108.47,262.9,94.82,19.17,1.7,13.74,31.71,226,Poor,93.18,213.01,51.08,18.96,1.52,12.21,52.3,200
Visakhapatnam,27-01-2018,71.62,124.52,14.55,16.42,0.92,8.54,104.23,139,Moderate,108.47,262.9,94.82,19.17,1.7,13.74,31.71,226
Visakhapatnam,28-01-2018,83.94,152.19,37.57,17.95,0.99,18.12,80.72,182,Moderate,71.62,124.52,14.55,16.42,0.92,8.54,104.23,139
Visakhapatnam,29-01-2018,87.12,156.83,34.35,17.01,1.04,9.01,77.9,176,Moderate,83.94,152.19,37.57,17.95,0.99,18.12,80.72,182
Visakhapatnam,30-01-2018,95.29,202.2,62.06,16.09,1.24,21.3,52.07,219,Poor,87.12,156.83,34.35,17.01,1.04,9.01,77.9,176
Visakhapatnam,31-01-2018,92.94,187.71,48.88,16.16,1.15,11.28,61.19,215,Poor,95.29,202.2,62.06,16.09,1.24,21.3,52.07,219
Visakhapatnam,01-02-2018,73.77,168.36,46.23,14.09,1.15,2.45,57.06,179,Moderate,92.94,187.71,48.88,16.16,1.15,11.28,61.19,215
Visakhapatnam,02-02-2018,81.05,210.94,53.53,14.98,1.19,3.83,46.84,172,Moderate,73.77,168.36,46.23,14.09,1.15,2.45,57.06,179
Visakhapatnam,03-02-2018,78.53,205.06,61.32,16.54,1.25,9.44,44.32,164,Moderate,81.05,210.94,53.53,14.98,1.19,3.83,46.84,172
Visakhapatnam,04-02-2018,63.4,191.95,55.05,15.52,1.06,11.92,33.84,169,Moderate,78.53,205.06,61.32,16.54,1.25,9.44,44.32,164
Visakhapatnam,05-02-2018,65.06,179.27,56.53,16.39,1.16,11.79,33.73,162,Moderate,63.4,191.95,55.05,15.52,1.06,11.92,33.84,169
Visakhapatnam,06-02-2018,69.68,183.64,66,19.37,1.02,11.14,32.3,150,Moderate,65.06,179.27,56.53,16.39,1.16,11.79,33.73,162
Visakhapatnam,07-02-2018,62.76,139.55,45.16,18.36,0.66,9.09,21.18,136,Moderate,69.68,183.64,66,19.37,1.02,11.14,32.3,150
Visakhapatnam,08-02-2018,51.09,114.01,39.76,16.05,0.59,10.01,28.8,116,Moderate,62.76,139.55,45.16,18.36,0.66,9.09,21.18,136
Visakhapatnam,09-02-2018,49.31,125.65,42.5,13.87,0.61,9.03,18.52,112,Moderate,51.09,114.01,39.76,16.05,0.59,10.01,28.8,116
Visakhapatnam,10-02-2018,52.48,119.12,30.27,13.99,0.59,8.76,15.79,99,Satisfactory,49.31,125.65,42.5,13.87,0.61,9.03,18.52,112
Visakhapatnam,11-02-2018,72.97,129.71,15.38,11.54,0.44,10.67,31.16,140,Moderate,52.48,119.12,30.27,13.99,0.59,8.76,15.79,99
Visakhapatnam,12-02-2018,72.05,116.58,0.3,0.23,0.48,9.29,60.2,136,Moderate,72.97,129.71,15.38,11.54,0.44,10.67,31.16,140
Visakhapatnam,13-02-2018,65.12,122.26,0.38,0.26,0.49,10.64,99.5,144,Moderate,72.05,116.58,0.3,0.23,0.48,9.29,60.2,136
Visakhapatnam,14-02-2018,52.38,113.91,2.22,1.42,0.51,8.12,81.06,121,Moderate,65.12,122.26,0.38,0.26,0.49,10.64,99.5,144
Visakhapatnam,15-02-2018,67.26,169.98,9.43,2.05,0.71,10.5,58.92,134,Moderate,52.38,113.91,2.22,1.42,0.51,8.12,81.06,121
Visakhapatnam,16-02-2018,72.41,150.5,5.75,0.98,0.65,10.83,47.88,137,Moderate,67.26,169.98,9.43,2.05,0.71,10.5,58.92,134
Visakhapatnam,17-02-2018,82.74,155.27,0.98,0.15,0.73,10.53,30.64,169,Moderate,72.41,150.5,5.75,0.98,0.65,10.83,47.88,137
Visakhapatnam,18-02-2018,66.72,112.92,0.6,0.19,0.49,10.45,44.98,136,Moderate,82.74,155.27,0.98,0.15,0.73,10.53,30.64,169
Visakhapatnam,19-02-2018,78.83,143.59,1.04,0.24,0.54,9.74,34.1,148,Moderate,66.72,112.92,0.6,0.19,0.49,10.45,44.98,136
Visakhapatnam,20-02-2018,81.56,161.53,13.07,4.64,0.72,10.34,29.31,174,Moderate,78.83,143.59,1.04,0.24,0.54,9.74,34.1,148
Visakhapatnam,21-02-2018,72.27,183.23,46.12,11.02,0.81,10.01,32.77,156,Moderate,81.56,161.53,13.07,4.64,0.72,10.34,29.31,174
Visakhapatnam,22-02-2018,71.19,194.15,49.93,11.49,0.74,17.08,37.11,160,Moderate,72.27,183.23,46.12,11.02,0.81,10.01,32.77,156
Visakhapatnam,23-02-2018,76.45,188.84,44.85,12.7,0.77,16.64,36.6,157,Moderate,71.19,194.15,49.93,11.49,0.74,17.08,37.11,160
Visakhapatnam,24-02-2018,86.82,256.85,117.99,16.13,1.71,29.37,20.95,195,Moderate,76.45,188.84,44.85,12.7,0.77,16.64,36.6,157
Visakhapatnam,25-02-2018,61.99,250.5,102.86,19.18,1.11,24.09,35.85,232,Poor,86.82,256.85,117.99,16.13,1.71,29.37,20.95,195
Visakhapatnam,26-02-2018,58.94,171.6,49.45,19.85,0.94,21.12,49.87,182,Moderate,61.99,250.5,102.86,19.18,1.11,24.09,35.85,232
Visakhapatnam,27-02-2018,48.33,136.39,40.83,16.1,0.77,17.88,37.29,131,Moderate,58.94,171.6,49.45,19.85,0.94,21.12,49.87,182
Visakhapatnam,28-02-2018,50.69,151.74,49.76,15.15,0.76,19.73,36.33,128,Moderate,48.33,136.39,40.83,16.1,0.77,17.88,37.29,131
Visakhapatnam,01-03-2018,56.85,149.89,43.38,15.32,0.82,18.51,38.14,142,Moderate,50.69,151.74,49.76,15.15,0.76,19.73,36.33,128
Visakhapatnam,02-03-2018,54.86,138.5,36.46,15.31,0.77,22.91,31.66,124,Moderate,56.85,149.89,43.38,15.32,0.82,18.51,38.14,142
Visakhapatnam,03-03-2018,37.05,124.78,36.56,13.23,0.71,39.68,28,118,Moderate,54.86,138.5,36.46,15.31,0.77,22.91,31.66,124
Visakhapatnam,04-03-2018,31.85,118.47,38.14,10.22,0.71,27.14,26.32,115,Moderate,37.05,124.78,36.56,13.23,0.71,39.68,28,118
Visakhapatnam,05-03-2018,47.48,133.72,35.96,12.15,0.83,20.42,24.56,121,Moderate,31.85,118.47,38.14,10.22,0.71,27.14,26.32,115
Visakhapatnam,06-03-2018,48.65,123.68,28.18,12.89,0.77,15.75,43.75,124,Moderate,47.48,133.72,35.96,12.15,0.83,20.42,24.56,121
Visakhapatnam,07-03-2018,64.04,147.36,36.69,18.27,0.88,13.82,31.67,115,Moderate,48.65,123.68,28.18,12.89,0.77,15.75,43.75,124
Visakhapatnam,08-03-2018,50.73,96.61,13.2,16.02,0.54,2.57,50.33,124,Moderate,64.04,147.36,36.69,18.27,0.88,13.82,31.67,115
Visakhapatnam,09-03-2018,45.48,84.41,14.06,15.28,0.56,3.81,52.11,85,Satisfactory,50.73,96.61,13.2,16.02,0.54,2.57,50.33,124
Visakhapatnam,10-03-2018,60.64,143.53,33.86,15.37,0.75,11.94,45.95,114,Moderate,45.48,84.41,14.06,15.28,0.56,3.81,52.11,85
Visakhapatnam,11-03-2018,63.92,142.07,33.9,12.73,0.82,14.67,42.88,126,Moderate,60.64,143.53,33.86,15.37,0.75,11.94,45.95,114
Visakhapatnam,12-03-2018,57.28,125.83,33.06,12.37,0.73,19.82,31.2,120,Moderate,63.92,142.07,33.9,12.73,0.82,14.67,42.88,126
Visakhapatnam,13-03-2018,48.89,122.96,38.34,10.16,0.78,18.72,27.85,112,Moderate,57.28,125.83,33.06,12.37,0.73,19.82,31.2,120
Visakhapatnam,14-03-2018,39.85,123.78,38.12,10.12,0.78,22.65,29.5,117,Moderate,48.89,122.96,38.34,10.16,0.78,18.72,27.85,112
Visakhapatnam,15-03-2018,42.34,107.78,34.22,10.74,0.83,20.9,11.81,109,Moderate,39.85,123.78,38.12,10.12,0.78,22.65,29.5,117
Visakhapatnam,16-03-2018,42.47,83.23,24.53,12.16,0.62,10.7,20.39,99,Satisfactory,42.34,107.78,34.22,10.74,0.83,20.9,11.81,109
Visakhapatnam,17-03-2018,96.1,175.91,43.48,15.38,1.1,15.43,57.75,148,Moderate,42.47,83.23,24.53,12.16,0.62,10.7,20.39,99
Visakhapatnam,18-03-2018,93.98,157.14,35.1,14.86,0.91,11.91,51.39,224,Poor,96.1,175.91,43.48,15.38,1.1,15.43,57.75,148
Visakhapatnam,19-03-2018,67.56,108.03,27.24,14.5,0.66,9.05,37.93,168,Moderate,93.98,157.14,35.1,14.86,0.91,11.91,51.39,224
Visakhapatnam,20-03-2018,55.97,106.51,28.34,12.55,0.64,17.06,22.72,105,Moderate,67.56,108.03,27.24,14.5,0.66,9.05,37.93,168
Visakhapatnam,21-03-2018,60.63,120.63,36.83,14.27,0.76,22.86,10.8,107,Moderate,55.97,106.51,28.34,12.55,0.64,17.06,22.72,105
Visakhapatnam,22-03-2018,51.64,108.06,30.71,11.16,0.68,16.68,17.12,110,Moderate,60.63,120.63,36.83,14.27,0.76,22.86,10.8,107
Visakhapatnam,23-03-2018,55.66,139.74,26.56,11.71,0.93,13.78,17.41,121,Moderate,51.64,108.06,30.71,11.16,0.68,16.68,17.12,110
Visakhapatnam,24-03-2018,54.05,115.06,20.32,12.93,0.65,8.25,25.26,116,Moderate,55.66,139.74,26.56,11.71,0.93,13.78,17.41,121
Visakhapatnam,25-03-2018,45.64,97.95,18.13,13.32,0.54,4.7,29.04,106,Moderate,54.05,115.06,20.32,12.93,0.65,8.25,25.26,116
Visakhapatnam,26-03-2018,51.89,114.38,26.01,11.49,0.72,9.25,23.1,99,Satisfactory,45.64,97.95,18.13,13.32,0.54,4.7,29.04,106
Visakhapatnam,27-03-2018,48.2,107.48,31.57,10.91,0.67,24.17,13.97,110,Moderate,51.89,114.38,26.01,11.49,0.72,9.25,23.1,99
Visakhapatnam,28-03-2018,30.53,74.44,23.28,7.57,0.56,18.48,12.55,88,Satisfactory,48.2,107.48,31.57,10.91,0.67,24.17,13.97,110
Visakhapatnam,29-03-2018,27.49,67.21,19.76,9.57,0.57,10.65,17.22,71,Satisfactory,30.53,74.44,23.28,7.57,0.56,18.48,12.55,88
Visakhapatnam,30-03-2018,29.82,75.32,18.9,8.17,0.52,10.8,21.54,73,Satisfactory,27.49,67.21,19.76,9.57,0.57,10.65,17.22,71
Visakhapatnam,31-03-2018,38.7,94.22,26.95,7.64,0.6,14.53,20.53,82,Satisfactory,29.82,75.32,18.9,8.17,0.52,10.8,21.54,73
Visakhapatnam,01-04-2018,36.96,88.07,25.96,7.44,0.62,10.53,19.03,101,Moderate,38.7,94.22,26.95,7.64,0.6,14.53,20.53,82
Visakhapatnam,02-04-2018,29.16,87.32,18.88,6.55,0.44,9.41,54.44,95,Satisfactory,36.96,88.07,25.96,7.44,0.62,10.53,19.03,101
Visakhapatnam,03-04-2018,22.21,55.07,17.04,7.39,0.5,3.93,19.39,62,Satisfactory,29.16,87.32,18.88,6.55,0.44,9.41,54.44,95
Visakhapatnam,04-04-2018,23.84,69.72,20.62,7.9,0.43,5.31,23.36,70,Satisfactory,22.21,55.07,17.04,7.39,0.5,3.93,19.39,62
Visakhapatnam,05-04-2018,27.42,71.41,23.79,5.99,0.49,9.32,44.52,72,Satisfactory,23.84,69.72,20.62,7.9,0.43,5.31,23.36,70
Visakhapatnam,06-04-2018,38.43,102.08,26.06,9.51,0.56,10.75,14.98,89,Satisfactory,27.42,71.41,23.79,5.99,0.49,9.32,44.52,72
Visakhapatnam,07-04-2018,36.88,82.95,24.67,9.1,0.53,12.06,13.83,95,Satisfactory,38.43,102.08,26.06,9.51,0.56,10.75,14.98,89
Visakhapatnam,08-04-2018,23.42,42.92,12.33,6.97,0.31,2.33,65.33,84,Satisfactory,36.88,82.95,24.67,9.1,0.53,12.06,13.83,95
Visakhapatnam,09-04-2018,39.79,89.78,33.42,8.53,0.58,4.88,23.42,75,Satisfactory,23.42,42.92,12.33,6.97,0.31,2.33,65.33,84
Visakhapatnam,10-04-2018,47.17,97.93,27.18,10.42,0.63,13.77,29.1,90,Satisfactory,39.79,89.78,33.42,8.53,0.58,4.88,23.42,75
Visakhapatnam,11-04-2018,29.43,69.38,24.95,8.84,0.52,11.95,18.46,85,Satisfactory,47.17,97.93,27.18,10.42,0.63,13.77,29.1,90
Visakhapatnam,12-04-2018,22.09,54.98,23.41,11.4,0.5,10.36,17.47,59,Satisfactory,29.43,69.38,24.95,8.84,0.52,11.95,18.46,85
Visakhapatnam,13-04-2018,28.25,83.68,29.83,8.67,0.51,17.9,17.23,81,Satisfactory,22.09,54.98,23.41,11.4,0.5,10.36,17.47,59
Visakhapatnam,14-04-2018,18.89,55.15,21.87,8.92,0.56,15.35,12.73,54,Satisfactory,28.25,83.68,29.83,8.67,0.51,17.9,17.23,81
Visakhapatnam,15-04-2018,15.53,54.14,22.81,10.69,0.48,10.19,14.2,66,Satisfactory,18.89,55.15,21.87,8.92,0.56,15.35,12.73,54
Visakhapatnam,16-04-2018,17.15,57.66,23.25,9.46,0.48,16.84,20.28,55,Satisfactory,15.53,54.14,22.81,10.69,0.48,10.19,14.2,66
Visakhapatnam,17-04-2018,27.23,85.09,27.44,11.95,0.64,27.9,13.08,78,Satisfactory,17.15,57.66,23.25,9.46,0.48,16.84,20.28,55
Visakhapatnam,18-04-2018,19.46,66.45,30.71,10.66,0.51,27.42,14.73,71,Satisfactory,27.23,85.09,27.44,11.95,0.64,27.9,13.08,78
Visakhapatnam,19-04-2018,17.86,65.64,22.62,9.01,0.48,14.34,24,66,Satisfactory,19.46,66.45,30.71,10.66,0.51,27.42,14.73,71
Visakhapatnam,20-04-2018,16.36,69.43,20.8,10.93,0.57,16.12,11.16,65,Satisfactory,17.86,65.64,22.62,9.01,0.48,14.34,24,66
Visakhapatnam,21-04-2018,21.74,83.35,17.99,9.78,0.59,8.98,15.06,80,Satisfactory,16.36,69.43,20.8,10.93,0.57,16.12,11.16,65
Visakhapatnam,22-04-2018,15.93,66.29,22.78,8.24,0.34,33.14,12.63,76,Satisfactory,21.74,83.35,17.99,9.78,0.59,8.98,15.06,80
Visakhapatnam,23-04-2018,26.78,107.32,23.51,9.9,0.71,20.4,10.28,105,Moderate,15.93,66.29,22.78,8.24,0.34,33.14,12.63,76
Visakhapatnam,24-04-2018,29.64,86.19,25.25,11,0.59,16.03,20.32,98,Satisfactory,26.78,107.32,23.51,9.9,0.71,20.4,10.28,105
Visakhapatnam,25-04-2018,25.81,87.92,22.65,8.44,1.77,18.84,18.82,86,Satisfactory,29.64,86.19,25.25,11,0.59,16.03,20.32,98
Visakhapatnam,26-04-2018,21.97,81.58,24.58,8.56,0.52,22.25,12.68,76,Satisfactory,25.81,87.92,22.65,8.44,1.77,18.84,18.82,86
Visakhapatnam,27-04-2018,16.34,52.24,15.3,11.11,0.38,10.65,15.38,77,Satisfactory,21.97,81.58,24.58,8.56,0.52,22.25,12.68,76
Visakhapatnam,28-04-2018,13.9,54.07,16.05,9.87,0.44,13.13,11.69,49,Good,16.34,52.24,15.3,11.11,0.38,10.65,15.38,77
Visakhapatnam,29-04-2018,17.59,69.48,19.56,9.38,0.44,11.63,13.03,60,Satisfactory,13.9,54.07,16.05,9.87,0.44,13.13,11.69,49
Visakhapatnam,30-04-2018,14.44,60.54,19.32,10.65,0.4,12.1,13.62,67,Satisfactory,17.59,69.48,19.56,9.38,0.44,11.63,13.03,60
Visakhapatnam,01-05-2018,14.65,58.94,20.39,9.81,0.43,4,37.8,65,Satisfactory,14.44,60.54,19.32,10.65,0.4,12.1,13.62,67
Visakhapatnam,02-05-2018,31.6,127.69,39.94,11.65,0.61,14.33,25.02,91,Satisfactory,14.65,58.94,20.39,9.81,0.43,4,37.8,65
Visakhapatnam,03-05-2018,23.95,75.02,48.21,7.37,0.69,8.61,38.82,75,Satisfactory,31.6,127.69,39.94,11.65,0.61,14.33,25.02,91
Visakhapatnam,04-05-2018,22.42,81.52,28.23,9.49,0.46,17.91,23.02,84,Satisfactory,23.95,75.02,48.21,7.37,0.69,8.61,38.82,75
Visakhapatnam,05-05-2018,18.79,72.55,21.68,9.26,0.42,4.96,15.94,77,Satisfactory,22.42,81.52,28.23,9.49,0.46,17.91,23.02,84
Visakhapatnam,06-05-2018,14.83,77.05,20.64,7.75,0.53,11.51,13.08,70,Satisfactory,18.79,72.55,21.68,9.26,0.42,4.96,15.94,77
Visakhapatnam,07-05-2018,16.6,72.27,24.92,8.1,0.52,16.18,14.68,81,Satisfactory,14.83,77.05,20.64,7.75,0.53,11.51,13.08,70
Visakhapatnam,08-05-2018,19.95,87.8,21.76,9.69,0.61,14.62,18.42,84,Satisfactory,16.6,72.27,24.92,8.1,0.52,16.18,14.68,81
Visakhapatnam,09-05-2018,19.27,81.33,22.62,8.11,0.62,6.64,13.05,102,Moderate,19.95,87.8,21.76,9.69,0.61,14.62,18.42,84
Visakhapatnam,10-05-2018,20.57,94.77,29.28,9.21,0.53,20.22,13.27,90,Satisfactory,19.27,81.33,22.62,8.11,0.62,6.64,13.05,102
Visakhapatnam,11-05-2018,9.35,58.97,17.59,8.95,0.41,11.06,21.44,77,Satisfactory,20.57,94.77,29.28,9.21,0.53,20.22,13.27,90
Visakhapatnam,12-05-2018,81.14,64.46,25.57,10.15,0.46,8.49,34.93,119,Moderate,9.35,58.97,17.59,8.95,0.41,11.06,21.44,77
Visakhapatnam,13-05-2018,16.11,71.82,19.79,10.66,0.48,8.2,7.76,130,Moderate,81.14,64.46,25.57,10.15,0.46,8.49,34.93,119
Visakhapatnam,14-05-2018,15.15,56.46,25.58,8.05,0.46,6.97,15.68,56,Satisfactory,16.11,71.82,19.79,10.66,0.48,8.2,7.76,130
Visakhapatnam,15-05-2018,25.41,87.91,38.16,9.92,0.42,13.34,21.87,81,Satisfactory,15.15,56.46,25.58,8.05,0.46,6.97,15.68,56
Visakhapatnam,16-05-2018,17.96,78.44,28.15,9.42,0.5,16.64,11.08,76,Satisfactory,25.41,87.91,38.16,9.92,0.42,13.34,21.87,81
Visakhapatnam,17-05-2018,12,71.64,20.2,10,0.55,12.17,10.33,79,Satisfactory,17.96,78.44,28.15,9.42,0.5,16.64,11.08,76
Visakhapatnam,18-05-2018,20.89,89.72,27.36,11.46,0.61,22.45,24.42,69,Satisfactory,12,71.64,20.2,10,0.55,12.17,10.33,79
Visakhapatnam,19-05-2018,20.64,84.06,23.52,10.08,0.44,9.07,18.33,101,Moderate,20.89,89.72,27.36,11.46,0.61,22.45,24.42,69
Visakhapatnam,20-05-2018,16.73,76.61,18.36,12.33,0.32,8.63,10.75,76,Satisfactory,20.64,84.06,23.52,10.08,0.44,9.07,18.33,101
Visakhapatnam,21-05-2018,19.4,73.38,21.87,9.49,0.41,11.28,12.4,73,Satisfactory,16.73,76.61,18.36,12.33,0.32,8.63,10.75,76
Visakhapatnam,22-05-2018,14.85,66.39,21.83,10.05,0.37,4.89,14.19,75,Satisfactory,19.4,73.38,21.87,9.49,0.41,11.28,12.4,73
Visakhapatnam,23-05-2018,11.81,53.12,17.1,9.4,0.37,7.35,11.97,60,Satisfactory,14.85,66.39,21.83,10.05,0.37,4.89,14.19,75
Visakhapatnam,24-05-2018,13.64,50.59,20.56,10.12,0.35,8.21,9.98,47,Good,11.81,53.12,17.1,9.4,0.37,7.35,11.97,60
Visakhapatnam,25-05-2018,11.32,39.54,16.65,10.89,0.27,5.47,12.88,44,Good,13.64,50.59,20.56,10.12,0.35,8.21,9.98,47
Visakhapatnam,26-05-2018,13.25,31.62,11,10.11,0.3,2.76,21.74,40,Good,11.32,39.54,16.65,10.89,0.27,5.47,12.88,44
Visakhapatnam,27-05-2018,14.42,43.25,16.04,10.73,0.35,4.16,17.36,38,Good,13.25,31.62,11,10.11,0.3,2.76,21.74,40
Visakhapatnam,28-05-2018,25.1,76.72,24.95,12.93,0.48,13.46,13.69,56,Satisfactory,14.42,43.25,16.04,10.73,0.35,4.16,17.36,38
Visakhapatnam,29-05-2018,27.11,80.88,20.21,11.33,0.39,13.61,22.99,87,Satisfactory,25.1,76.72,24.95,12.93,0.48,13.46,13.69,56
Visakhapatnam,30-05-2018,37.85,106.22,17.11,12.73,0.41,9.87,37.66,98,Satisfactory,27.11,80.88,20.21,11.33,0.39,13.61,22.99,87
Visakhapatnam,31-05-2018,34.18,107.24,13.24,12.8,0.43,3.51,42.74,103,Moderate,37.85,106.22,17.11,12.73,0.41,9.87,37.66,98
Visakhapatnam,01-06-2018,39.17,102.24,22.91,13.36,0.43,7.38,30.22,107,Moderate,34.18,107.24,13.24,12.8,0.43,3.51,42.74,103
